case_slug,fluid,group,series,unit,n_window,t_start,t_end,window_s,verdict,osc_mean,osc_rmse_about_trend,fit_slope,fit_slope_se,unc_sem_corrected,unc_rel_sem_corrected,drift_over_window,half_drift_over_window,two_sided_95_sem,paper_envelope_abs,paper_envelope_rel,near_zero_mean,trend_resolved,drift_ratio,rel_drift_over_window,use_note
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_lo5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,7634.0,7934.0,300,steady,476.9177178190879,0.017442278738656888,1.4709209017572918e-06,1.160898239351305e-05,0.002760310374732756,5.787812596595208e-06,0.000441276270527,0.000220638135264,0.00541020833448,0.0230731252084,4.83796771357e-05,False,False,0.02529923280891034,9.252670933365902e-07,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_lo5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,heat,total_Q,W,301,7634.0,7934.0,300,steady,0.10290721411960126,0.04645652779675466,-5.349803137444719e-06,3.091987127008861e-05,0.006285257372556548,0.06107693640653482,-0.00160494094123,0.000802470470617,0.0123191044502,0.0595781027176,0.578949719194,True,False,0.03454715660746245,nan,"Use absolute W components; total_Q is a near-zero net residual, so relative percentages can be misleading."
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,mdot,lower (heater),kg/s,301,8093.0,8393.0,300,steady,-0.013202786076943529,1.4344969392375978e-06,-1.8939423810257865e-08,9.547519541841683e-10,2.785474278788801e-07,2.109762486914159e-05,-5.68182714308e-06,2.84091357154e-06,5.45952958643e-07,4.82136346942e-06,0.000365177731527,False,True,3.960849959078421,0.00043035061766241343,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,8093.0,8393.0,300,steady,450.9503944152826,0.018196727098678797,0.00021357036632858515,1.2111117341563054e-05,0.00230417104907747,5.109588721094558e-06,0.0640711098986,0.0320355549493,0.00451617525619,0.0547484573042,0.000121406828738,False,True,3.5210238385796058,0.00014208017265768732,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,8093.0,8393.0,300,steady,445.5890897574751,0.03604015151908855,0.00024198329541702887,2.3987088540064172e-05,0.003349517450967222,7.517054452096874e-06,0.0725949886251,0.0362974943126,0.0065650542039,0.0789027000355,0.000177075026856,False,False,2.014280894092772,0.00016291913400442683,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 2 (-0 0 0),K,301,8093.0,8393.0,300,steady,441.7676293023256,0.00043553187567108785,0.00023792075509889452,2.8987507608588467e-07,0.002661494332489607,6.0246477015367775e-06,0.0713762265297,0.0356881132648,0.00521652889168,0.0413401740322,9.35790023761e-05,False,True,163.8828993163555,0.00016156961668375598,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 3 (-0 0.323501 0),K,301,8093.0,8393.0,300,steady,449.753296790698,0.0003200726798476291,0.00022565168511143736,2.1302939602499372e-07,0.0027833830582121577,6.188688505617475e-06,0.0676955055334,0.0338477527667,0.0054554307941,0.0396232562407,8.80999795297e-05,False,True,211.50041786027384,0.00015051697456469054,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 4 (-0 0.574779 0),K,301,8093.0,8393.0,300,steady,450.5432225182721,0.00020614716376886864,0.00022271828078590435,1.3720448059126297e-07,0.006739733442897433,1.4959127351258952e-05,0.0668154842358,0.0334077421179,0.0132098775481,0.0468237668297,0.000103927358108,False,True,324.115466903462,0.0001482998320611993,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 5 (-0 0.949515 0),K,301,8093.0,8393.0,300,steady,452.4064226279069,0.00030510717171708173,0.00022265993575498448,2.030688671858084e-07,0.0027389345762888445,6.054146093636585e-06,0.0667979807265,0.0333989903632,0.00536831176953,0.0390724093045,8.63657263695e-05,False,True,218.93284366463678,0.00014765038112961326,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,wall_temperature,wall T (spatial mean),K,301,8093.0,8393.0,300,steady,449.01757058819095,0.0009778758031646717,0.0002127343193968573,6.50840589814772e-07,0.002318177580069056,5.162776986727618e-06,0.0638202958191,0.0319101479095,0.00454362805694,0.0374316517696,8.33634454897e-05,False,True,65.2642141389708,0.00014213318141527456,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,mdot,lower (heater),kg/s,301,8090.0,8390.0,300,steady,-0.013197880816511626,1.4753669935379336e-06,1.9907948617192316e-08,9.819536603318281e-10,2.889771007655094e-07,2.1895719834352156e-05,5.97238458516e-06,2.98619229258e-06,5.663951175e-07,5.02795440362e-06,0.000380966798649,False,True,4.048067098773778,0.00045252602809427964,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,8090.0,8390.0,300,steady,450.81869315946864,0.018974767443014972,-0.00019473577655055454,1.2628954305079954e-05,0.0022763368077614024,5.049339883863669e-06,-0.0584207329652,0.0292103664826,0.00446162014321,0.0526467540688,0.000116780326255,False,True,3.0788642411884903,0.00012958808907354054,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,8090.0,8390.0,300,steady,445.4518356079737,0.03673159401460994,-0.00022596592506215484,2.444728894603777e-05,0.0033296747560750033,7.474825536481416e-06,-0.0677897775186,0.0338948887593,0.00652616252191,0.0771526452958,0.000173200869608,False,False,1.845544124539849,0.00015218205897866324,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 2 (-0 0 0),K,301,8090.0,8390.0,300,steady,441.6118989269105,0.0006053856433652985,-0.0002276975938923395,4.029239172481252e-07,0.0027143686920371173,6.146502616059179e-06,-0.0683092781677,0.0341546390839,0.00532016263639,0.0400801873636,9.07588483485e-05,False,True,112.83597309638056,0.00015468169751242926,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 3 (-0 0.323501 0),K,301,8090.0,8390.0,300,steady,449.6133836245848,0.00031373533103678044,-0.0002123084284174101,2.088114740510924e-07,0.002680971906961883,5.962838306433563e-06,-0.0636925285252,0.0318462642626,0.00525470493765,0.0374147045313,8.32152820489e-05,False,True,203.0135666096086,0.00014166065968001655,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 4 (-0 0.574779 0),K,301,8090.0,8390.0,300,steady,450.4112922358807,0.0002223970511288798,-0.00020928075597897907,1.4801984818660194e-07,0.007240559074810625,1.6075438603832206e-05,-0.0627842267937,0.0313921133968,0.0141914957866,0.0458060062346,0.000101698174589,False,True,282.3069212249135,0.00013939310109661632,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 5 (-0 0.949515 0),K,301,8090.0,8390.0,300,steady,452.2899391428573,0.00034602563658023684,-0.00020873904688566093,2.3030279374341873e-07,0.0025606230806041346,5.661463718288355e-06,-0.0626217140657,0.0313108570328,0.00501882123798,0.0366757039074,8.10889226873e-05,False,True,180.97420377457343,0.00013845480221022337,Use as steady-window uncertainty component.
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,wall_temperature,wall T (spatial mean),K,301,8090.0,8390.0,300,steady,448.8668483820598,0.0009915246446771746,-0.00019815465400295607,6.599247905195417e-07,0.0021438382436667724,4.776111783247606e-06,-0.0594463962009,0.0297231981004,0.00420192295759,0.0349166457027,7.7788426186e-05,False,True,59.95453216419211,0.00013243659320166172,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,mdot,lower (heater),kg/s,301,9374.0,9674.0,300,steady,-0.014132936199136211,1.478611229468057e-06,-1.720698977316233e-07,9.841129124775777e-10,1.8177001220998497e-06,0.00012861447164892357,-5.16209693195e-05,2.58104846597e-05,3.56269223932e-06,3.08517881285e-05,0.00218297087695,False,True,34.911793100650314,0.00365252970735423,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,9374.0,9674.0,300,steady,454.64486578073075,0.021050004772983088,0.0017873820404391359,1.4010161083559406e-05,0.013479191496709043,2.9647737192769444e-05,0.536214612132,0.268107306066,0.0264192153335,0.315576526172,0.000694116551015,False,True,25.4733724725779,0.001179414203239568,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,9374.0,9674.0,300,steady,449.61771631229203,0.04645876245792019,0.002020863261094368,3.092135858390321e-05,0.013918298431921852,3.095584966286023e-05,0.606258978328,0.303129489164,0.0272798649266,0.376868116549,0.000838196767778,False,True,13.049400075549292,0.001348387655408177,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 2 (-0 0 0),K,301,9374.0,9674.0,300,steady,446.04440919601336,0.0021452817674646857,0.001995811238476619,1.4278259532928336e-06,0.07309736407399925,0.00016387911734115415,0.598743371543,0.299371685771,0.143270833585,0.444787801124,0.000997182773629,False,True,279.09777662940115,0.0013423402674684554,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 3 (-0 0.323501 0),K,301,9374.0,9674.0,300,steady,453.7459728338867,0.0018982913787309744,0.001911146400739245,1.2634376232392693e-06,0.07539900301116334,0.00016617007648631274,0.573343920222,0.286671960111,0.147782045902,0.436352297391,0.00096166649076,False,True,302.031567253421,0.001263579082897273,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 4 (-0 0.574779 0),K,301,9374.0,9674.0,300,steady,454.4059095382057,0.0018951216501177696,0.001888685291852757,1.261327960607783e-06,0.07495220308987059,0.00016494548489926435,0.566605587556,0.283302793778,0.146906318056,0.432104233484,0.000950921245552,False,True,298.98111686952456,0.0012469150943297488,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 5 (-0 0.949515 0),K,301,9374.0,9674.0,300,steady,456.1506020631233,0.001908051652297049,0.0018564963160326462,1.2699337265112181e-06,0.07280703004145268,0.0001596118249371015,0.55694889481,0.278474447405,0.142701778881,0.423084277938,0.000927510072386,False,True,291.89403449288125,0.001220975906401899,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,wall_temperature,wall T (spatial mean),K,301,9374.0,9674.0,300,steady,452.5985999488825,0.002016770758777151,0.0017766474160884349,1.3422934343152665e-06,0.06160879542056456,0.0001361223729537007,0.532994224827,0.266497112413,0.120753239024,0.389267122196,0.000860071423642,False,True,264.28101583032975,0.0011776311833194535,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,mdot,lower (heater),kg/s,301,9480.0,9780.0,300,steady,-0.013679032516611294,1.4925565575529867e-06,-8.508699961276961e-08,9.933944444743642e-10,9.460915780675464e-07,6.916363250972969e-05,-2.55260998838e-05,1.27630499419e-05,1.85433949301e-06,1.61099459925e-05,0.00117771092165,False,True,17.10226641305999,0.0018660749473936088,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,9480.0,9780.0,300,steady,452.87885552491724,0.020373120794785513,0.0008750764220809181,1.3559650327305328e-05,0.006830241829499736,1.5081829823083756e-05,0.262522926624,0.131261463312,0.0133872739858,0.165021858093,0.000364384108641,False,True,12.885749280565205,0.0005796758303498043,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,9480.0,9780.0,300,steady,447.69746610299,0.04242353804674661,0.0010068874563815683,2.8235651639009188e-05,0.007601219449206128,1.6978473243039343e-05,0.302066236914,0.151033118457,0.0148983901204,0.208355046624,0.000465392508111,False,True,7.120250946105035,0.0006747106244398131,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 2 (-0 0 0),K,301,9480.0,9780.0,300,steady,443.9966649269101,0.001017000881488036,0.0009911915852236477,6.768808998113162e-07,0.03715050713966868,8.36729418807331e-05,0.297357475567,0.148678737784,0.0728149939938,0.222510732659,0.000501154063163,False,True,292.38664486899205,0.0006697290746903352,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 3 (-0 0.323501 0),K,301,9480.0,9780.0,300,steady,451.8321797674417,0.0009694177744921375,0.0009387820668412116,6.452112160721278e-07,0.03569017521565831,7.898989229591408e-05,0.281634620052,0.140817310026,0.0699527434227,0.211739471223,0.000468624150082,False,True,290.51934827572904,0.0006233168699877042,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 4 (-0 0.574779 0),K,301,9480.0,9780.0,300,steady,452.55458986710966,0.0009216761164538028,0.0009240667540868163,6.134360061979835e-07,0.03640481549674942,8.044292624993487e-05,0.277220026226,0.138610013113,0.0713534383736,0.210885127603,0.000465988263792,False,True,300.77813808679724,0.0006125670414865291,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 5 (-0 0.949515 0),K,301,9480.0,9780.0,300,steady,454.37149867774065,0.0009545202638998445,0.0009081149695276194,6.352959440618365e-07,0.03530008936142508,7.768992875686815e-05,0.272434490858,0.136217245429,0.0691881751484,0.206359940841,0.000454165680378,False,True,285.41509401299805,0.0005995853429431494,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,wall_temperature,wall T (spatial mean),K,301,9480.0,9780.0,300,steady,450.88894167713676,0.0015291403757653158,0.0008744287816649573,1.0177433789156626e-06,0.010600058536898677,2.3509244865199973e-05,0.262328634499,0.13116431725,0.0207761147323,0.153469572358,0.000340371116193,False,True,171.55301021215593,0.0005818032119477662,Use as steady-window uncertainty component.
