time_s,TW1,TW10,TW11,TW2,TW3,TW4,TW5,TW6,TW7,TW8,TW9
2859.0,448.6071635,446.05817650000006,453.63504725,447.3935125,449.67640975,456.877344,461.315907,464.382298,456.791149,456.04664225,445.69792225
2860.0,448.606849,446.05843400000003,453.63527425,447.39308225,449.67968025,456.877841,461.31565975,464.38115700000003,456.79142975,456.04690025,445.6981795
2861.0,448.60658450000005,446.05867674999996,453.63550124999995,447.3928125,449.68029275000004,456.8828485,461.31640899999996,464.38048275,456.79171275,456.04716175,445.69843075
2862.0,448.60661475,446.05891124999994,453.63573125000005,447.39271924999997,449.66915825,456.88712224999995,461.31777700000004,464.38023775,456.79200375000005,456.0474275,445.6986775
2863.0,448.60690725000006,446.05914375,453.635969,447.39280899999994,449.66290425,456.8869815,461.319619,464.38039,456.79229975000004,456.047692,445.69892275
2864.0,448.6071505,446.05937800000004,453.63621524999996,447.39312474999997,449.66669225000004,456.88476525,461.3216185,464.381042,456.792594,456.04795,445.69916824999996
2865.0,448.60710825,446.0596195,453.63647725000004,447.39370825000003,449.67196975,456.88257799999997,461.32288825,464.38230975000005,456.79288375,456.04820425,445.69941625
2866.0,448.60639225,446.05987175,453.63675575,447.39452024999997,449.67655075000005,456.880884,461.3240235,464.38412674999995,456.793173,456.04845750000004,445.69967099999997
2867.0,448.60556225,446.060126,453.63702950000004,447.39542975,449.67989475,456.88027775,461.32697225000004,464.386126,456.79345225000003,456.0487095,445.6999375
2868.0,448.60499725,446.060382,453.63728825000004,447.39625350000006,449.6817905,456.880813,461.3311235,464.38781525,456.79370674999996,456.048962,445.7002135
2869.0,448.60488925000004,446.06065025000004,453.63754025000003,447.39697724999996,449.68237899999997,456.88161625,461.33326375,464.38890649999996,456.7939305,456.049213,445.70049475
2870.0,448.60551,446.06093275,453.63779075,447.39789075,449.68243974999996,456.88182175,461.33313899999996,464.38942225,456.79412924999997,456.0494635,445.70077775
2871.0,448.60688725,446.061221,453.63803824999997,447.39874925,449.6830865,456.881605,461.33192075,464.3895465,456.7943205,456.04971549999993,445.70106000000004
2872.0,448.6086625,446.0615085,453.63828149999995,447.39897725000003,449.68395875,456.88220025,461.32917199999997,464.38940625,456.794532,456.04996975,445.70133975000005
2873.0,448.61025324999997,446.06178900000003,453.638513,447.39871475,449.68391424999993,456.88392925,461.32531025000003,464.38888699999995,456.79478225,456.05022375,445.70161575000003
2874.0,448.61113524999996,446.06206225000005,453.63873424999997,447.398215,449.68220249999996,456.8838355,461.32184975,464.38782925,456.79505775000007,456.050477,445.701886
2875.0,448.611249,446.062329,453.63895575000004,447.397669,449.6807005,456.881404,461.3198985,464.38646100000005,456.795339,456.0507314999999,445.70214899999996
2876.0,448.6109535,446.06258575000004,453.63918100000006,447.39721949999995,449.68350325,456.88129000000004,461.31949325,464.38527124999996,456.79561724999996,456.05098725,445.702405
2877.0,448.61066475,446.0628285,453.639406,447.39692675000003,449.6852515,456.88592925,461.32014425,464.38453974999993,456.79589799999997,456.05124675,445.70265500000005
2878.0,448.61065125,446.063062,453.63963375000003,447.39680899999996,449.675113,456.890631,461.32144550000004,464.384247,456.79618625,456.05151025,445.70290049999994
2879.0,448.61092825,446.06329274999996,453.6398685,447.39687275,449.667311,456.89099024999996,461.32322975,464.38434825,456.79648025,456.05177349999997,445.70314325000004
2880.0,448.61118524999995,446.06352475,453.640112,447.39715549999994,449.67039325,456.88886275,461.32525574999994,464.3849317500001,456.79677275,456.05203025,445.7033865
2881.0,448.61120725,446.06376350000005,453.64036925,447.39770425,449.6757,456.886641,461.3266355,464.38612225,456.797061,456.052283,445.70363225
2882.0,448.61055650000003,446.06401350000004,453.64064525000003,447.39849125,449.68039250000004,456.88485525,461.3276765,464.38788550000004,456.79734825,456.05253475,445.70388399999996
2883.0,448.6097055,446.06426550000003,453.64091925,447.39939675,449.68391099999997,456.88408875000005,461.3303505,464.3898875,456.79762725,456.052785,445.70414675
2884.0,448.6090965,446.06451875,453.6411775,447.40023775,449.6859825,456.88451525000005,461.33451,464.3916335,456.797884,456.0530355,445.70441975
2885.0,448.60891250000003,446.06478350000003,453.6414285000001,447.40096,449.68671025,456.885343,461.33700075,464.39279875,456.79810925000004,456.05328475,445.70469875000003
2886.0,448.60943075,446.06506275,453.64167724999993,447.4018395,449.68676075,456.88563875000006,461.33705775,464.3933725,456.79830875,456.05353375,445.70498025000006
2887.0,448.61072375,446.06534925000005,453.64192375,447.40274700000003,449.687319,456.88541875,461.33597725,464.39353074999997,456.79849775,456.0537835,445.7052605
2888.0,448.61247749999995,446.06563525,453.642166,447.4030545,449.6882245,456.8858405,461.33342749999997,464.39341975,456.79870325,456.054036,445.70553925
2889.0,448.61412375000003,446.065915,453.64239725000004,447.40283575,449.688352,456.88753425000004,461.32962675,464.39295549999997,456.79894725,456.0542885,445.70581374999995
2890.0,448.615108,446.06618675000004,453.6426175,447.4023525,449.68683475,456.887836,461.32604174999994,464.391958,456.799219,456.05453975,445.70608300000004
2891.0,448.6153025,446.066453,453.64283674999996,447.40180125,449.68504625,456.885484,461.3238885,464.3906,456.7994985,456.05479199999996,445.70634525
2892.0,448.6150325,446.06670975000003,453.64306,447.40133325,449.6873025,456.88480575000006,461.3233175,464.38936575,456.79977599999995,456.055046,445.70660024999995
2893.0,448.614724,446.06695225,453.643283,447.40101799999997,449.68994150000003,456.888991,461.32386575,464.38857575000003,456.800054,456.05530300000004,445.70684900000003
2894.0,448.61466725,446.06718475,453.64350850000005,447.40087625,449.68110175000004,456.89403975000005,461.32509825,464.388235,456.80033975,456.055564,445.70709325
2895.0,448.61492175,446.06741375,453.6437405,447.40091424999997,449.67188500000003,456.8949405,461.32682300000005,464.38828675,456.8006315,456.05582625,445.70733475
2896.0,448.61519174999995,446.06764375,453.64398100000005,447.40116475,449.67408,456.89294225,461.32885925,464.38880374999997,456.800923,456.0560825,445.707576
2897.0,448.61526749999996,446.067879,453.6442345,447.40167775,449.67938975,456.89069125000003,461.33035175,464.3899165,456.80120925000006,456.05633325,445.70781925
2898.0,448.61469375,446.06812575000004,453.64450675,447.40243825000005,449.684187,456.888824,461.33133599999996,464.3916205,456.80149450000005,456.0565835,445.70806825
2899.0,448.61382725,446.06837674999997,453.6447805,447.40333675,449.68787625000004,456.8879,461.333735,464.39361849999995,456.8017735000001,456.056832,445.70832774999997
2900.0,448.6131755,446.06862675,453.64503875,447.40419425,449.69012475000005,456.88820425,461.33784525,464.3954165,456.80203125,456.05708075,445.70859799999994
2901.0,448.61292100000003,446.068888,453.64528825,447.40491925000003,449.69100074999994,456.8890405,461.34067775,464.396655,456.8022585,456.05732875,445.70887475
2902.0,448.613337,446.06916399999994,453.6455355,447.40576350000003,449.6910635,456.88942675,461.340942,464.39729025,456.80245850000006,456.057576,445.70915425000004
2903.0,448.61454124999995,446.06944775,453.6457805,447.4067075,449.6915295,456.88922249999996,461.3399895,464.39748525,456.80264600000004,456.05782325,445.70943300000005
2904.0,448.6162635,446.06973250000004,453.64602149999996,447.40709849999996,449.692449,456.88948550000003,461.3376415,464.3974025,456.802846,456.05807375,445.70971
2905.0,448.6179565,446.07001125,453.6462525,447.4069265,449.69273275,456.89109349999995,461.3339265,464.39698975,456.8030835,456.05832475,445.7099835
2906.0,448.61904125,446.07028225,453.64647175000005,447.40646350000003,449.69142625,456.89176375,461.330235,464.39605525,456.80335175000005,456.05857425,445.71025149999997
2907.0,448.619321,446.07054675,453.64668875,447.405909,449.68944,456.88957300000004,461.3278815,464.39471525,456.80362975,456.05882449999996,445.71051274999996
2908.0,448.61908399999993,446.07080325000004,453.64690974999996,447.40542325,449.69109675,456.88838975000004,461.32713724999996,464.39344099999994,456.80390550000004,456.05907650000006,445.71076700000003
2909.0,448.61875975,446.0710455,453.6471315,447.40508525,449.69437725,456.89204574999997,461.32757599999997,464.392592,456.80418125,456.0593315,445.71101450000003
2910.0,448.61866075,446.071277,453.64735400000006,447.40492,449.68705874999995,456.8973485,461.32873675,464.39220175,456.80446425,456.05959025,445.7112575
2911.0,448.61888675,446.071504,453.647583,447.40493325,449.67664099999996,456.89882175,461.330401,464.39220500000005,456.80475375000003,456.059851,445.71149725
2912.0,448.6191685,446.0717315,453.64782075,447.40515125,449.6777685,456.8969985,461.33243125,464.39265775,456.805044,456.0601065,445.7117365
2913.0,448.61928775,446.07196425,453.64807,447.40562875,449.68303975000003,456.8947225,461.3340345,464.393693,456.80532900000003,456.06035575,445.7119775
2914.0,448.61879925,446.0722075,453.64833825,447.40636075000003,449.68793475,456.89278375,461.33499625,464.39533425,456.8056125,456.06060425000004,445.71222375
2915.0,448.6179255,446.07245600000005,453.64861175,447.40724975,449.69178975,456.89170749999994,461.33712925000003,464.39732025,456.80589124999995,456.06085125000004,445.71248
2916.0,448.6172335,446.072704,453.64886974999996,447.4081205,449.6942165,456.89187699999997,461.34113525,464.39916474999995,456.8061505,456.06109825000004,445.71274700000004
2917.0,448.6169125,446.07296124999993,453.649118,447.408854,449.69524824999996,456.89270524999995,461.34429025,464.40047725,456.80637949999993,456.06134425,445.71302149999997
2918.0,448.61722899999995,446.07323325,453.64936324999996,447.40966425,449.69534575,456.89317925,461.34478825,464.40117599999996,456.80658074999997,456.06158975000005,445.7132985
2919.0,448.61833925,446.07351500000004,453.6496065,447.4106315,449.69571925,456.89300825,461.34395800000004,464.40141075,456.806767,456.06183524999994,445.71357550000005
2920.0,448.6200205,446.073798,453.64984625,447.4111065,449.69663399999996,456.893131,461.34181,464.40135549999997,456.806962,456.06208375000006,445.71385100000003
2921.0,448.62175099999996,446.07407525,453.650077,447.41098650000004,449.69705875,456.8946135,461.33820274999994,464.40099074999995,456.80719275,456.06233299999997,445.71412300000003
2922.0,448.6229325,446.074345,453.65029549999997,447.41054650000007,449.695971,456.89561075000006,461.33442399999996,464.4001205,456.80745675000003,456.06258099999997,445.71439
2923.0,448.62330399999996,446.07460850000007,453.65051,447.4099915,449.6938705,456.89365575,461.33187425,464.39880675,456.80773250000004,456.06282975,445.71465049999995
2924.0,448.62310599999995,446.07486425,453.65072875,447.409489,449.69490549999995,456.89203975,461.33094900000003,464.39749750000004,456.808007,456.06307975,445.7149035
2925.0,448.62277125,446.07510625,453.65094799999997,447.409129,449.69858225,456.89510525,461.33127125,464.39658925,456.80828099999997,456.063332,445.71514975
2926.0,448.62263175,446.07533574999997,453.6511685,447.40893974999994,449.69292325000004,456.90056025,461.332357,464.39614800000004,456.80856075,456.063589,445.7153912499999
2927.0,448.62282425,446.07556125,453.6513945,447.408928,449.68159375,456.90262275,461.33395974999996,464.39610350000004,456.808848,456.063848,445.71562925
2928.0,448.62311525,446.075786,453.6516285,447.4091155,449.6814815,456.9010255,461.33596925,464.39649475000004,456.809137,456.06410225,445.7158665
2929.0,448.623269,446.07601575,453.6518735,447.40955725,449.68665025,456.89873275,461.337677,464.39745325,456.80942075,456.0643505,445.71610549999997
2930.0,448.6228715,446.07625475,453.65213800000004,447.410259,449.69163775000004,456.89673175,461.33864874999995,464.399027,456.80970275,456.0645975,445.71634875
2931.0,448.6219995,446.07650125000004,453.65240950000003,447.411135,449.69565124999997,456.89551124999997,461.340531,464.40099299999997,456.80998050000005,456.06484324999997,445.71660175
2932.0,448.62126924999995,446.07674699999995,453.65266775,447.41201724999996,449.6982575,456.895535,461.3443855,464.40287875,456.81024175000005,456.065088,445.71686550000004
2933.0,448.62088675,446.07700000000006,453.65291425,447.4127625,449.69945075,456.89633799999996,461.3478315,464.40426325,456.810473,456.06533275000004,445.71713725000006
2934.0,448.621106,446.077268,453.6531575,447.4135425,449.699605,456.89689549999997,461.34859025000003,464.40502875,456.8106755,456.06557625,445.71741225000005
2935.0,448.62211825,446.07754624999995,453.65339900000004,447.41451875,449.69989024999995,456.89677375,461.34788050000003,464.40530625,456.81086075,456.06582025,445.71768725000004
2936.0,448.62375099999997,446.077827,453.653637,447.41507750000005,449.700782,456.8967775,461.34592725,464.40527825000004,456.81105149999996,456.0660665,445.71796100000006
2937.0,448.6255085,446.07810325,453.65386725,447.415015,449.701331,456.89810424999996,461.3424495,464.4049575,456.8112755,456.06631400000003,445.71823125
2938.0,448.626783,446.0783715,453.654085,447.41460025,449.700464,456.89937449999996,461.338606,464.4041522499999,456.8115345,456.0665605,445.71849649999996
2939.0,448.62724975000003,446.0786335,453.654297,447.41404724999995,449.6983265,456.8977215,461.33586475000004,464.40287125,456.81180825,456.066807,445.71875575
2940.0,448.6270985,446.078888,453.65451325,447.41353000000004,449.6987515,456.89575425000004,461.33475275,464.4015335,456.81208125,456.06705475,445.7190075
2941.0,448.62675874999996,446.07912925000005,453.65473025,447.41314775,449.70259975,456.89818399999996,461.33495075,464.4005665,456.81235275,456.0673055,445.71925250000004
2942.0,448.6265815,446.07935775000004,453.654948,447.41293475000003,449.69863675000005,456.9036835,461.33595825000003,464.40007249999996,456.81263,456.06756025,445.719492
2943.0,448.62673575,446.07958075,453.65517125,447.41289850000004,449.6867505,456.90633825000003,461.33749925,464.39998125,456.81291450000003,456.0678175,445.71972825
2944.0,448.62703325,446.0798035,453.655402,447.41305650000004,449.68523674999994,456.90502275000006,461.33947524999996,464.40031225,456.81320225,456.06807125,445.71996325
2945.0,448.62721425,446.08002975,453.6556435,447.41346200000004,449.6902265,456.9027235,461.34127725,464.40119475000006,456.81348475,456.06831825,445.7201995
2946.0,448.6269085,446.08026500000005,453.65590299999997,447.41413175,449.69529725,456.900669,461.34228799999994,464.40269824999996,456.813765,456.0685635,445.72043974999997
