case_key,case_id,run_class,admission_status,latest_processor_time_s,patch,type,Q_W,h_W_m2K,Ta_K,Tsur_K,emissivity,thicknessLayers,has_0p03556m_layer,source_path
salt2_jin_hi10q_corrected,salt_2,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9674.0,pipeleg_upper_08_bend,rcExternalTemperature,,6.945156523353788,299.19,299.19,0.95,(0.001651 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation/0/T
salt2_jin_hi10q_corrected,salt_2,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9674.0,pipeleg_upper_09_straight,rcExternalTemperature,,3.7005467209112615,299.19,299.19,0.95,(0.001651 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_left,rcExternalTemperature,,4.430053787713603,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_left_left_extension,rcExternalTemperature,,3.7298904334527156,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_left_left_step,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_left_left_stub,externalTemperature,,80.28924498719647,299.78999999999996,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_left_lower_extension,rcExternalTemperature,,5.814527160888802,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_left_lower_stub,externalTemperature,,87.29542952374743,299.78999999999996,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_right,rcExternalTemperature,,4.424167894759508,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_right_lower_extension,rcExternalTemperature,,4.899832376164366,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_right_lower_stub,externalTemperature,,65.94799399143895,299.78999999999996,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_right_right_extension,rcExternalTemperature,,3.724506149106734,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_right_right_step,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_lower_right_right_stub,externalTemperature,,79.78060863062345,299.78999999999996,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_upper_left,rcExternalTemperature,,4.782055063313091,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_upper_left_upper_extension,rcExternalTemperature,,3.990595080780509,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_upper_left_upper_stub,externalTemperature,,69.31170592176291,299.78999999999996,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_upper_right,rcExternalTemperature,,4.477204852890221,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_upper_right_right_extension,rcExternalTemperature,,3.773006444474124,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_upper_right_right_step,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_upper_right_right_stub,externalTemperature,,84.46180608120984,299.78999999999996,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_upper_right_upper_extension,rcExternalTemperature,,4.522142308730042,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,junction_upper_right_upper_stub,externalTemperature,,91.77123670541864,299.78999999999996,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_junction_lower_left_right_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_junction_lower_left_upper_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_junction_lower_right_left_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_junction_lower_right_upper_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_junction_upper_left_lower_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_junction_upper_left_right_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_junction_upper_right_left_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_junction_upper_right_lower_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_left_01_upper_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_left_02_connector_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_left_03_fitting_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_left_05_fitting_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_left_06_connector_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_left_07_lower_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_lower_01_fitting_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_lower_09_fitting_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_right_01_lower_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_right_03_upper_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_upper_01_straight_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,ncc_pipeleg_upper_09_straight_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,pipeleg_left_01_upper,rcExternalTemperature,,3.4697037433678783,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
salt3_jin_lo10q_corrected,salt_3,corrected_salt_q_perturbation,closure_fit_admissible=no; partial_requires_extended_continuation,9428.0,pipeleg_left_02_connector,rcExternalTemperature,,17.84527450778636,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),True,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T
