path,type,date,task,status,tags,provenance,related,role,has_frontmatter
work_products/2026-07/2026-07-20/2026-07-20_source_property_gate_infrastructure/README.md,work_product,2026-07-20,AGENT-554,complete,source-property-gate;agent-tooling;scorecard-enforcement,tools/agent/source_property_gate.py;tools/agent/finish_task.py;work_products/2026-07/2026-07-18/2026-07-18_source_property_label_enforcement/README.md;work_products/2026-07/2026-07-17/2026-07-17_final_predictive_scorecard_shell/,operational_notes/maps/agent-operations.md;operational_notes/maps/literature-synthesis-and-gates.md,Implementer/Tester,True
work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/README.md,work_product,2026-07-20,AGENT-557,complete,forward-model;tswfc2;bounded-scorecard;wall-test-section,work_products/2026-07/2026-07-20/2026-07-20_tswfc2_smoke_scenario/summary.json;work_products/2026-07/2026-07-20/2026-07-20_forward_blocker_unlock_runbook/next_agent_contracts.csv;work_products/2026-07/2026-07-20/2026-07-20_final_scorecard_source_property_refresh/README.md,.agent/status/2026-07-20_AGENT-557.md;.agent/journal/2026-07-20/tswfc2-bounded-nominal-scorecard.md,Forward-pred/Thermal-modeling/Implementer/Tester,True
work_products/2026-07/2026-07-20/2026-07-20_tswfc2_smoke_scenario/README.md,work_product,2026-07-20,AGENT-553,,,,,,False
work_products/2026-07/2026-07-20/2026-07-20_two_tap_corner_lower_right_admission_repair/README.md,work_product,2026-07-20,F6,,,,,,False
work_products/2026-07/2026-07-20/2026-07-20_two_tap_corner_lower_right_isolation_uq_progress/README.md,work_product,2026-07-20,,,,,,,False
work_products/2026-07/2026-07-20/2026-07-20_two_tap_face_qref_uq_progress/README.md,work_product,2026-07-20,TODO-TWO-TAP-FACE-QREF-UQ-PROGRESS,complete,pressure-ledger;two-tap;q-ref;same-qoi-uq;f6,work_products/2026-07/2026-07-18/2026-07-18_two_tap_staged_endpoint_sampler/raw_endpoint_pressure_velocity.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_staged_endpoint_sampler/raw_endpoint_surface_file_manifest.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/pressure_velocity_basis_audit.csv,.agent/status/2026-07-20_TODO-TWO-TAP-FACE-QREF-UQ-PROGRESS.md;.agent/journal/2026-07-20/two-tap-face-qref-uq-progress.md,Hydraulics/cfd-pp/Writer,True
work_products/2026-07/2026-07-20/2026-07-20_two_tap_nonrecirc_anchor_plan/README.md,work_product,2026-07-20,TODO-TWO-TAP-NONRECIRC-ANCHOR-PLAN,complete,pressure-ledger;two-tap;nonrecirculating-anchor;component-k;f6,work_products/2026-07/2026-07-18/2026-07-18_two_tap_nonrecirc_anchor_request/nonrecirculating_anchor_request.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_separated_admission_review/final_gate_review.csv;work_products/2026-07/2026-07-18/2026-07-18_f6_legwise_pressure_anchor_plan/legwise_anchor_inventory.csv;work_products/2026-07/2026-07-17/2026-07-17_high_heat_harvest_readiness_and_live_monitor/harvest_readiness_queue.csv,.agent/status/2026-07-20_TODO-TWO-TAP-NONRECIRC-ANCHOR-PLAN.md;.agent/journal/2026-07-20/two-tap-nonrecirc-anchor-plan.md;operational_notes/07-26/18/2026-07-18_TWO_TAP_NEXT_CONTEXT_AND_STEPS.md,Hydraulics/cfd-pp/Writer,True
work_products/2026-07/2026-07-20/2026-07-20_two_tap_nonrecirc_source_family_refresh/README.md,work_product,2026-07-20,,,,,,,False
work_products/2026-07/2026-07-20/2026-07-20_two_tap_nonrecirculating_same_qoi_anchor_request_refresh/README.md,work_product,2026-07-20,,,,,,,False
work_products/2026-07/2026-07-20/2026-07-20_two_tap_recirc_residual_scorer/README.md,work_product,2026-07-20,TODO-TWO-TAP-RECIRC-RESIDUAL-SCORER,complete,pressure-ledger;two-tap;recirculation;residual-scorer;lower-apparent-k,work_products/2026-07/2026-07-18/2026-07-18_two_tap_staged_endpoint_sampler/raw_endpoint_pressure_velocity.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/pressure_velocity_basis_audit.csv;work_products/2026-07/2026-07-20/2026-07-20_two_tap_recirc_section_effective_model/section_effective_model_contract.csv,.agent/status/2026-07-20_TODO-TWO-TAP-RECIRC-RESIDUAL-SCORER.md;.agent/journal/2026-07-20/two-tap-recirc-residual-scorer.md,Hydraulics/cfd-pp/Writer,True
work_products/2026-07/2026-07-20/2026-07-20_two_tap_recirc_section_effective_model/README.md,work_product,2026-07-20,TODO-TWO-TAP-RECIRC-SECTION-EFFECTIVE-MODEL,complete,pressure-ledger;two-tap;recirculation;section-effective;paper-dossier,work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/pressure_velocity_basis_audit.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/endpoint_recirculation_metrics.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_component_isolation_decision/component_isolation_audit.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_same_qoi_uq_status/same_qoi_uncertainty_audit.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_separated_admission_review/final_gate_review.csv;work_products/2026-07/2026-07-18/2026-07-18_f6_legwise_pressure_anchor_plan/legwise_pressure_residual_contract.csv;work_products/2026-07/2026-07-20/2026-07-20_two_tap_nonrecirc_anchor_plan/README.md,.agent/status/2026-07-20_TODO-TWO-TAP-RECIRC-SECTION-EFFECTIVE-MODEL.md;.agent/journal/2026-07-20/two-tap-recirc-section-effective-model.md,Hydraulics/cfd-pp/Writer,True
work_products/2026-07/2026-07-20/2026-07-20_two_tap_same_qoi_anchor_launch_package/README.md,work_product,2026-07-20,,,,,,,False
work_products/2026-07/2026-07-20/2026-07-20_umx1_fluid_intake_decision/README.md,work_product,2026-07-20,AGENT-558,,,,,,False
work_products/2026-07/2026-07-20/2026-07-20_upcomer_onset_anchor_design/README.md,work_product,2026-07-20,AGENT-559,,,,,,False
work_products/2026-07/2026-07-20/2026-07-20_upcomer_onset_blocker_execution/README.md,work_product,2026-07-20,AGENT-UPCOMER-ONSET-EXECUTION,,,,,,False
.agent/journal/2026-07-21/1d-radiation-capability.md,journal,2026-07-21,TODO-1D-RADIATION-CAPABILITY,complete,journal;thermal-modeling;radiation;one-d,work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_dict/README.md;work_products/2026-07/2026-07-21/2026-07-21_heatloss_phase_1_external_bc_radiation_integration/README.md;work_products/2026-07/2026-07-21/2026-07-21_1d_radiation_capability/README.md,.agent/status/2026-07-21_TODO-1D-RADIATION-CAPABILITY.md;imports/2026-07-21_1d_radiation_capability.json,Implementer/Tester/Writer,True
.agent/journal/2026-07-21/amx1-gradient-clipped-smoke-intake.md,journal,2026-07-21,AGENT-573,complete,forward-model;thermal-modeling;amx1;gradient-clipped-smoke,work_products/2026-07/2026-07-21/2026-07-21_amx1_gradient_clipped_smoke_intake/README.md;../cfd-modeling-tools/tamu_first_order_model/Fluid/results/diagnostics/amx1_salt2_gradient_clipped_smoke_v1/amx1_gradient_clipped_smoke_audit/amx1_gradient_clipped_summary.json,.agent/status/2026-07-21_AGENT-573.md;imports/2026-07-21_amx1_gradient_clipped_smoke_intake.json,Forward-pred/Thermal-modeling/Implementer/Tester/Writer,True
.agent/journal/2026-07-21/amx1-physics-revision-smoke-intake.md,journal,2026-07-21,AGENT-574,complete,forward-model;thermal-modeling;amx1;physics-revision-smoke,work_products/2026-07/2026-07-21/2026-07-21_amx1_physics_revision_smoke_intake/README.md;../cfd-modeling-tools/tamu_first_order_model/Fluid/results/diagnostics/amx1_salt2_physics_revision_smoke_v1/amx1_physics_revision_smoke_audit/amx1_physics_revision_summary.json,.agent/status/2026-07-21_AGENT-574.md;imports/2026-07-21_amx1_physics_revision_smoke_intake.json,Forward-pred/Thermal-modeling/Implementer/Tester/Writer,True
.agent/journal/2026-07-21/board-cleanup-current-active-third-pass.md,journal,2026-07-21,AGENT-575,complete,board-cleanup;coordination;agent-operations;current-state,.agent/BOARD.md;.agent/status/2026-07-21_AGENT-575.md;imports/2026-07-21_board_cleanup_current_active_third_pass.json,.agent/status/2026-07-21_AGENT-575.md;imports/2026-07-21_board_cleanup_current_active_third_pass.json,Coordinator/Cleaner/Writer,True
.agent/journal/2026-07-21/board-cleanup-late-july21-wave.md,journal,2026-07-21,AGENT-578,complete,board-cleanup;coordination;cleanup,.agent/BOARD.md;.agent/status/2026-07-21_AGENT-578.md,.agent/status/2026-07-21_AGENT-578.md;imports/2026-07-21_board_cleanup_late_july21_wave.json,Coordinator/Cleaner/Writer,True
.agent/journal/2026-07-21/board-cleanup-post-agent-launch-wave.md,journal,2026-07-21,AGENT-577,complete,board-cleanup;coordination;active-rows,.agent/BOARD.md;.agent/status/2026-07-21_AGENT-577.md,.agent/status/2026-07-21_AGENT-577.md;imports/2026-07-21_board_cleanup_post_agent_launch_wave.json,Coordinator/Cleaner/Writer,True
.agent/journal/2026-07-21/board-deconflict-complete-row-archive.md,journal,2026-07-21,TODO-BOARD-DECONFLICT-COMPLETE-ROW-ARCHIVE-2026-07-21,complete,board-cleanup;coordination;deconflict,.agent/BOARD.md;.agent/status/2026-07-21_TODO-BOARD-DECONFLICT-COMPLETE-ROW-ARCHIVE-2026-07-21.md,.agent/status/2026-07-21_TODO-BOARD-DECONFLICT-COMPLETE-ROW-ARCHIVE-2026-07-21.md;imports/2026-07-21_board_deconflict_complete_row_archive.json,Coordinator/Cleaner/Writer,True
.agent/journal/2026-07-21/candidate-uq-s13-geometry-recovery.md,journal,2026-07-21,TODO-CANDIDATE-UQ-S13-GEOMETRY-RECOVERY-2026-07-21,complete,journal;same-qoi-uq;s12;s13;s14;upcomer;pressure,.agent/status/2026-07-21_TODO-CANDIDATE-UQ-S13-GEOMETRY-RECOVERY-2026-07-21.md;work_products/2026-07/2026-07-21/2026-07-21_candidate_uq_s13_geometry_recovery/summary.json;work_products/2026-07/2026-07-21/2026-07-21_candidate_uq_s13_geometry_recovery/qoi_prerequisite_matrix.csv;work_products/2026-07/2026-07-21/2026-07-21_candidate_uq_s13_geometry_recovery/s13_sampler_manifest_requirements.csv,imports/2026-07-21_candidate_uq_s13_geometry_recovery.json;work_products/2026-07/2026-07-21/2026-07-21_candidate_uq_s13_geometry_recovery/README.md;work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_geometry_contract/README.md,Hydraulics / Thermal-modeling / cfd-pp / Implementer / Tester / Writer,True
.agent/journal/2026-07-21/corrected-saltq-selected-latest-continuation.md,journal,2026-07-21,AGENT-576,submitted,openfoam;slurm;corrected-salt-q;continuation;thermal,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/README.md;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/TODO.md;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/scripts/run_selected_corrected_salt_q_continuation_20260721_latest.sbatch;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/selected_submitted_jobs.csv,.agent/status/2026-07-21_AGENT-576.md;imports/2026-07-21_corrected_saltq_selected_latest_continuation.json,Coordinator/Scheduler/Implementer/Tester/Writer,True
.agent/journal/2026-07-21/csem-in-scope-scripting.md,journal,2026-07-21,TODO-CSEM-IN-SCOPE-SCRIPTING-2026-07-21,,,,,,False
.agent/journal/2026-07-21/csem-remaining-placeholder-import.md,journal,2026-07-21,TODO-CSEM-REMAINING-PLACEHOLDER-IMPORT-2026-07-21,,,,,,False
.agent/journal/2026-07-21/f6-coarse-path-uq-repair.md,journal,2026-07-21,TODO-F6-COARSE-PATH-UQ-REPAIR,complete,f6;coarse-repair;mesh-uq;retained-reconstruction;no-admission,work_products/2026-07/2026-07-21/2026-07-21_f6_coarse_path_uq_repair/coarse_source_repair_audit.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_coarse_path_uq_repair/coarse_vtk_sampling_decision.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_coarse_path_uq_repair/mesh_uq_implication.csv,.agent/status/2026-07-21_TODO-F6-COARSE-PATH-UQ-REPAIR.md;imports/2026-07-21_f6_coarse_path_uq_repair.json,cfd-pp / Mesh-GCI / Tester / Writer,True
.agent/journal/2026-07-21/f6-coarse-vtk-sampler-submit.md,journal,2026-07-21,TODO-F6-COARSE-VTK-SAMPLER-SUBMIT,complete,f6;coarse-vtk;raw-face;recirculation;static-pressure-blocker,work_products/2026-07/2026-07-21/2026-07-21_f6_coarse_vtk_sampler_submit/RUNNING.md;work_products/2026-07/2026-07-21/2026-07-21_f6_coarse_vtk_sampler_submit/coarse_raw_face_metrics.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_coarse_vtk_sampler_submit/coarse_pair_diagnostics.csv,.agent/status/2026-07-21_TODO-F6-COARSE-VTK-SAMPLER-SUBMIT.md;imports/2026-07-21_f6_coarse_vtk_sampler_submit.json,Scheduler / cfd-pp / Tester / Writer,True
.agent/journal/2026-07-21/f6-endpoint-raw-face-sampler.md,journal,2026-07-21,TODO-F6-ENDPOINT-RAW-FACE-SAMPLER,complete,pressure-ledger;f6;endpoint-sampler;raw-face;no-admission,work_products/2026-07/2026-07-20/2026-07-20_f6_endpoint_face_uq_execution/launch_preflight.csv;work_products/2026-07/2026-07-20/2026-07-20_f6_endpoint_face_uq_execution/endpoint_face_sampling_matrix.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_endpoint_raw_face_sampler/summary.json,.agent/status/2026-07-21_TODO-F6-ENDPOINT-RAW-FACE-SAMPLER.md;work_products/2026-07/2026-07-21/2026-07-21_f6_endpoint_raw_face_sampler/README.md;operational_notes/maps/pressure-and-momentum-budget.md,Hydraulics / cfd-pp / Implementer / Tester / Writer,True
.agent/journal/2026-07-21/f6-same-qoi-uq-and-admission-gate.md,journal,2026-07-21,TODO-F6-SAME-QOI-UQ-AND-ADMISSION-GATE,complete,f6;same-qoi-uq;admission-gate;f3-comparison;no-admission,work_products/2026-07/2026-07-21/2026-07-21_f6_same_qoi_uq_and_admission_gate/f6_candidate_admission_decision.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_same_qoi_uq_and_admission_gate/gate_rollup.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_same_qoi_uq_and_admission_gate/f3_comparison_status.csv,.agent/status/2026-07-21_TODO-F6-SAME-QOI-UQ-AND-ADMISSION-GATE.md;imports/2026-07-21_f6_same_qoi_uq_and_admission_gate.json,Hydraulics / Reviewer / Tester / Writer,True
.agent/journal/2026-07-21/f6-stage-a-harvest-qa.md,journal,2026-07-21,TODO-F6-STAGE-A-HARVEST-QA,complete,f6;endpoint-sampler;harvest-qa;raw-face;no-admission,work_products/2026-07/2026-07-21/2026-07-21_f6_stage_a_harvest_qa/endpoint_face_qa.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_stage_a_harvest_qa/endpoint_pair_qa.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_stage_a_harvest_qa/summary.json,.agent/status/2026-07-21_TODO-F6-STAGE-A-HARVEST-QA.md;imports/2026-07-21_f6_stage_a_harvest_qa.json,cfd-pp / Hydraulics / Tester / Writer,True
.agent/journal/2026-07-21/f6-stage-a-sampler-monitor.md,journal,2026-07-21,TODO-F6-STAGE-A-SAMPLER-MONITOR,complete,f6;endpoint-sampler;monitor;raw-face,work_products/2026-07/2026-07-21/2026-07-21_f6_stage_a_sampler_monitor/summary.json;work_products/2026-07/2026-07-21/2026-07-21_f6_endpoint_raw_face_sampler/logs/slurm-3308082.err,.agent/status/2026-07-21_TODO-F6-STAGE-A-SAMPLER-MONITOR.md;imports/2026-07-21_f6_stage_a_sampler_monitor.json,Scheduler Monitor / Writer,True
.agent/journal/2026-07-21/f6-stage-a-sampler-submit.md,journal,2026-07-21,TODO-F6-STAGE-A-SAMPLER-SUBMIT,complete,f6;endpoint-sampler;scheduler-handoff;raw-face,work_products/2026-07/2026-07-21/2026-07-21_f6_endpoint_raw_face_sampler/RUNNING.md;work_products/2026-07/2026-07-21/2026-07-21_f6_endpoint_raw_face_sampler/scripts/submit_stage_a_f6_endpoint_sampler.sbatch;work_products/2026-07/2026-07-21/2026-07-21_f6_endpoint_raw_face_sampler/stage_a_endpoint_face_matrix.csv,.agent/status/2026-07-21_TODO-F6-STAGE-A-SAMPLER-SUBMIT.md;imports/2026-07-21_f6_stage_a_sampler_submit.json;work_products/2026-07/2026-07-21/2026-07-21_f6_endpoint_raw_face_sampler/README.md,Scheduler / cfd-pp / Tester / Writer,True
.agent/journal/2026-07-21/f6-stage-b-harvest-qa-and-gate-refresh.md,journal,2026-07-21,TODO-F6-STAGE-B-HARVEST-QA-AND-GATE-REFRESH,complete,f6;stage-b-qa;gate-refresh;pressure-basis;no-admission,work_products/2026-07/2026-07-21/2026-07-21_f6_stage_b_harvest_qa_and_gate_refresh/stage_a_b_face_qa.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_stage_b_harvest_qa_and_gate_refresh/stage_a_b_pair_qa.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_stage_b_harvest_qa_and_gate_refresh/blocker_delta.csv,.agent/status/2026-07-21_TODO-F6-STAGE-B-HARVEST-QA-AND-GATE-REFRESH.md;imports/2026-07-21_f6_stage_b_harvest_qa_and_gate_refresh.json,Hydraulics / cfd-pp / Tester / Writer,True
.agent/journal/2026-07-21/f6-static-p-basis-reconstruction-audit.md,journal,2026-07-21,TODO-F6-STATIC-P-BASIS-RECONSTRUCTION-AUDIT,complete,f6;pressure-basis;p-rgh;hydrostatic;diagnostic;no-admission,work_products/2026-07/2026-07-21/2026-07-21_f6_static_p_basis_reconstruction_audit/pressure_basis_decision.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_static_p_basis_reconstruction_audit/stage_b_pair_reconstructed_static_deltas.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_stage_b_harvest_qa_and_gate_refresh/f6_gate_refresh.csv,.agent/status/2026-07-21_TODO-F6-STATIC-P-BASIS-RECONSTRUCTION-AUDIT.md;imports/2026-07-21_f6_static_p_basis_reconstruction_audit.json,Hydraulics / cfd-pp / Implementer / Reviewer / Tester / Writer,True
.agent/journal/2026-07-21/fluid-external-bc-dict.md,journal,2026-07-21,TODO-FLUID-EXTERNAL-BC-DICT,complete,journal;thermal-modeling;external-boundary;fluid,work_products/2026-07/2026-07-21/2026-07-21_heatloss_phase_1_external_bc_radiation_integration/external_bc_dictionary_contract.csv;work_products/2026-07/2026-07-21/2026-07-21_heatloss_phase_1_external_bc_radiation_integration/external_bc_segment_role_audit.csv;work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_dict/README.md,.agent/status/2026-07-21_TODO-FLUID-EXTERNAL-BC-DICT.md;imports/2026-07-21_fluid_external_bc_dict.json,Implementer/Tester/Writer,True
.agent/journal/2026-07-21/fluid-external-bc-phase-b-exact-file-preflight.md,journal,2026-07-21,TODO-FLUID-EXTERNAL-BC-PHASE-B-EXACT-FILE-PREFLIGHT-2026-07-21,complete,fluid;external-boundary;journal,work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_dict/runtime_leakage_audit.csv;work_products/2026-07/2026-07-21/2026-07-21_heatloss_phase_1_external_bc_radiation_integration/README.md;../cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/config_loader.py;../cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py;../cfd-modeling-tools/tamu_first_order_model/Fluid/tests/test_solver_contracts.py,.agent/status/2026-07-21_TODO-FLUID-EXTERNAL-BC-PHASE-B-EXACT-FILE-PREFLIGHT-2026-07-21.md;work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_phase_b_exact_file_preflight/README.md,Coordinator/Implementer/Tester/Writer,True
.agent/journal/2026-07-21/fluid-external-bc-phase-c-dirty-worktree-audit.md,journal,2026-07-21,TODO-FLUID-EXTERNAL-BC-PHASE-C-DIRTY-WORKTREE-AUDIT-2026-07-21,complete,fluid-external-boundary;dirty-worktree;implementation-preflight,work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_phase_c_dirty_worktree_audit/README.md,.agent/status/2026-07-21_TODO-FLUID-EXTERNAL-BC-PHASE-C-DIRTY-WORKTREE-AUDIT-2026-07-21.md;imports/2026-07-21_fluid_external_bc_phase_c_dirty_worktree_audit.json,Coordinator/Implementer/Tester/Writer,True
.agent/journal/2026-07-21/fluid-external-bc-phase-c-implementation.md,journal,2026-07-21,TODO-FLUID-EXTERNAL-BC-PHASE-C-IMPLEMENTATION-2026-07-21,complete,journal;fluid;external-boundary;runtime-contract,work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_phase_c_implementation/README.md,.agent/status/2026-07-21_TODO-FLUID-EXTERNAL-BC-PHASE-C-IMPLEMENTATION-2026-07-21.md;imports/2026-07-21_fluid_external_bc_phase_c_implementation.json,Implementer/Tester/Writer,True
.agent/journal/2026-07-21/fluid-external-bc-phase-d-smoke-scorecard.md,journal,2026-07-21,TODO-FLUID-EXTERNAL-BC-PHASE-D-SMOKE-SCORECARD-2026-07-21,complete,forward-model;predictive-1d;thermal-boundary;runtime-leakage,work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_phase_d_smoke_scorecard/summary.json;work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_phase_d_smoke_scorecard/heat_path_ledger.csv;work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_phase_d_smoke_scorecard/split_claim_matrix.csv,.agent/status/2026-07-21_TODO-FLUID-EXTERNAL-BC-PHASE-D-SMOKE-SCORECARD-2026-07-21.md;imports/2026-07-21_fluid_external_bc_phase_d_smoke_scorecard.json;work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_phase_d_smoke_scorecard/README.md,Forward-pred/Tester/Writer,True
