model_family,fit_form,grouping,admissibility,case,case_id,sensor,sensor_kind,prediction_source_segment,leg,thermal_family,fit_role,transfer_role,legacy_split_role,fit_allowed,score_allowed,row_usable,exclusion_reason,predicted_K,reference_K,baseline_residual_K,coefficient_group,multiplier_correction,offset_bias_K,corrected_prediction_K,corrected_residual_K,corrected_abs_error_K,coefficient_missing,source_path,claim_boundary
F0_null_baseline,identity,none,baseline_only,Salt 1,salt_1,TP1,TP,top_horizontal_exit,cooling_branch,cooling_branch,train_support_fit,fit_partition,train_support,True,True,True,,524.4485228409546,449.37,75.07852284095463,identity,1.0,0.0,524.4485228409546,75.07852284095463,75.07852284095463,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TP4,TP,left_lower_vertical,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,548.1382721751045,449.74,98.39827217510447,TP,1.0,-87.99937925765616,460.1388929174483,10.39889291744828,10.39889291744828,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TP5,TP,test_section,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,548.5469763529202,451.64,96.9069763529202,TP,1.0,-87.99937925765616,460.547597095264,8.90759709526401,8.90759709526401,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TP6,TP,left_upper_vertical,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,547.7085679276468,456.71999999999997,90.98856792764678,TP,1.0,-87.99937925765616,459.70918866999057,2.9891886699905967,2.9891886699905967,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TW1,TW,right_vertical,downcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,542.24375177055,443.86,98.38375177055002,TW,1.0,-89.09104589883283,453.1527058717172,9.292705871717203,9.292705871717203,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TW10,TW,cooled_incline_hx_active,cooling_branch,cooling_branch,train_support_fit,fit_partition,train_support,True,True,True,,540.1790416347385,389.74,150.4390416347385,TW,1.0,-89.09104589883283,451.0879957359057,61.34799573590567,61.34799573590567,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TW11,TW,cooled_incline_post_hx,cooling_branch,cooling_branch,train_support_fit,fit_partition,train_support,True,True,True,,543.3893917664756,448.40999999999997,94.9793917664756,TW,1.0,-89.09104589883283,454.29834586764275,5.888345867642784,5.888345867642784,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TW2,TW,right_vertical,downcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,541.5568728116062,445.08,96.47687281160626,TW,1.0,-89.09104589883283,452.4658269127734,7.385826912773439,7.385826912773439,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TW3,TW,right_vertical,downcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,541.2903861188365,443.56999999999994,97.72038611883659,TW,1.0,-89.09104589883283,452.1993402200037,8.629340220003769,8.629340220003769,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TW4,TW,heated_incline,lower_leg,heated_lower_leg,train_support_fit,fit_partition,train_support,True,True,True,,542.3701810707688,445.49,96.8801810707688,TW,1.0,-89.09104589883283,453.279135171936,7.789135171935982,7.789135171935982,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TW5,TW,heated_incline,lower_leg,heated_lower_leg,train_support_fit,fit_partition,train_support,True,True,True,,543.745714745552,471.68999999999994,72.05571474555211,TW,1.0,-89.09104589883283,454.65466884671923,-17.03533115328071,17.03533115328071,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TW6,TW,heated_incline,lower_leg,heated_lower_leg,train_support_fit,fit_partition,train_support,True,True,True,,545.5540541859766,467.02,78.53405418597663,TW,1.0,-89.09104589883283,456.4630082871438,-10.556991712856188,10.556991712856188,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TW7,TW,left_lower_vertical,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,546.5203363414341,453.23,93.29033634143411,TW,1.0,-89.09104589883283,457.4292904426013,4.199290442601296,4.199290442601296,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TW8,TW,left_upper_vertical,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,546.0455599660545,450.31999999999994,95.72555996605456,TW,1.0,-89.09104589883283,456.9545140672217,6.634514067221744,6.634514067221744,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 2,salt_2,TW9,TW,cooled_incline_pre_hx,cooling_branch,cooling_branch,train_support_fit,fit_partition,train_support,True,True,True,,545.4170425983498,450.66999999999996,94.74704259834982,TW,1.0,-89.09104589883283,456.32599669951696,5.655996699517004,5.655996699517004,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 3,salt_3,TP1,TP,top_horizontal_exit,cooling_branch,cooling_branch,frozen_transfer_score_only,legacy_validation_transfer_stress,legacy_validation,False,True,True,,562.7941669526448,465.80999999999995,96.98416695264484,TP,1.0,-87.99937925765616,474.7947876949886,8.984787694988654,8.984787694988654,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_3/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 3,salt_3,TP2,TP,,unmapped,unmapped,frozen_transfer_score_only,legacy_validation_transfer_stress,legacy_validation,False,True,False,missing_prediction_reference_or_mapped_segment,,458.52,,,,,,,,True,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_3/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 3,salt_3,TP3,TP,left_lower_vertical,upcomer,vertical_loop,frozen_transfer_score_only,legacy_validation_transfer_stress,legacy_validation,False,True,True,,567.2857333595355,459.31999999999994,107.96573335953553,TP,1.0,-87.99937925765616,479.2863541018793,19.966354101879347,19.966354101879347,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_3/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 3,salt_3,TP4,TP,left_lower_vertical,upcomer,vertical_loop,frozen_transfer_score_only,legacy_validation_transfer_stress,legacy_validation,False,True,True,,566.4430425889182,462.56999999999994,103.87304258891822,TP,1.0,-87.99937925765616,478.443663331262,15.873663331262037,15.873663331262037,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_3/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 3,salt_3,TP5,TP,test_section,upcomer,vertical_loop,frozen_transfer_score_only,legacy_validation_transfer_stress,legacy_validation,False,True,True,,566.7633708955309,463.65,103.11337089553092,TP,1.0,-87.99937925765616,478.7639916378747,15.113991637874733,15.113991637874733,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_3/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 3,salt_3,TP6,TP,left_upper_vertical,upcomer,vertical_loop,frozen_transfer_score_only,legacy_validation_transfer_stress,legacy_validation,False,True,True,,565.9233135402906,466.46999999999997,99.4533135402906,TP,1.0,-87.99937925765616,477.9239342826344,11.453934282634407,11.453934282634407,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_3/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 3,salt_3,TW1,TW,right_vertical,downcomer,vertical_loop,frozen_transfer_score_only,legacy_validation_transfer_stress,legacy_validation,False,True,True,,560.3232332799506,455.0,105.32323327995061,TW,1.0,-89.09104589883283,471.2321873811178,16.232187381117797,16.232187381117797,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_3/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 3,salt_3,TW10,TW,cooled_incline_hx_active,cooling_branch,cooling_branch,frozen_transfer_score_only,legacy_validation_transfer_stress,legacy_validation,False,True,True,,558.2008342121526,399.09,159.1108342121526,TW,1.0,-89.09104589883283,469.10978831331977,70.0197883133198,70.0197883133198,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_3/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F3_sensor_kind_offset,offset,sensor_kind,low_dof_diagnostic,Salt 3,salt_3,TW11,TW,cooled_incline_post_hx,cooling_branch,cooling_branch,frozen_transfer_score_only,legacy_validation_transfer_stress,legacy_validation,False,True,True,,561.4968994241196,460.54999999999995,100.94689942411969,TW,1.0,-89.09104589883283,472.40585352528683,11.855853525286875,11.855853525286875,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_3/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
