source_id,base_case_id,variant_label,time_s,patch_name,leg_group,thermal_role,patch_order,q_min_w_m2,q_max_w_m2,q_total_w,q_avg_w_m2,imposed_q_w,ambient_like_component_w,patch_rank_in_leg,patch_count_in_leg,section_progress_0to1,areaAverage_T_k,areaAverage_Nu,areaAverage_wallHeatFlux_w_m2,latest_time,runtime_root,source_root,axial_field_extraction_error
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_lower_01_fitting,lower_leg,transport,1,-594.176285,-401.0111336,-1.132959822,-518.5210271,,1.132959822,1,9,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_lower_02_straight,lower_leg,transport,2,-526.842356,-412.9281322,-2.435031591,-447.9432335,,2.435031591,2,9,0.125,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_lower_03_bend,lower_leg,transport,3,-552.6466222,-434.6871754,-0.317176344,-479.9314196,,0.317176344,3,9,0.25,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_lower_04_straight,lower_leg,heater,4,5864.246519,5983.388082,90.87346027,5954.175759,,0.0,4,9,0.375,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_lower_05_straight,lower_leg,heater,5,5886.629721,5993.276213,91.05804974,5966.270359,,0.0,5,9,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_lower_06_straight,lower_leg,heater,6,5914.319547,6051.635863,91.35398392,5985.660443,,0.0,6,9,0.625,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_lower_07_bend,lower_leg,transport,7,-409.0389255,-380.0641908,-0.2597202114,-392.9923903,,0.2597202114,7,9,0.75,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_lower_08_straight,lower_leg,transport,8,-403.388476,-373.071878,-2.133316742,-392.4404114,,2.133316742,8,9,0.875,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_lower_09_fitting,lower_leg,transport,9,-470.1404607,-436.9957009,-1.006156105,-460.4868477,,1.006156105,9,9,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_right_01_lower,right_leg,transport,1,-400.1154346,-382.6685893,-8.34226404,-394.5265498,,8.34226404,1,3,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_right_02_middle,right_leg,transport,2,-403.1156236,-382.1921713,-8.372190794,-395.941861,,8.372190794,2,3,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_right_03_upper,right_leg,transport,3,-416.629551,-382.4290004,-8.479050775,-400.9955369,,8.479050775,3,3,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_upper_01_straight,upper_leg,transport,1,-422.0398656,-348.8446505,-3.03074228,-397.6824675,,3.03074228,1,9,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_upper_02_bend,upper_leg,transport,2,-427.4305719,-351.8553612,-0.2597265461,-393.0019756,,0.2597265461,2,9,0.125,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_upper_03_straight,upper_leg,transport,3,-422.9720628,-322.6266611,-3.204144416,-400.3203187,,3.204144416,3,9,0.25,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_upper_04_reducer,upper_leg,cooling_branch,4,-3128.582027,-3128.582016,-18.0957308,-3128.582023,,18.0957308,4,9,0.375,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_upper_05_cooler,upper_leg,cooling_branch,5,-6291.871847,-6291.871807,-114.5781771,-6291.871822,,114.5781771,5,9,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_upper_06_reducer,upper_leg,cooling_branch,6,-3128.582032,-3128.582006,-18.0957308,-3128.582024,,18.0957308,6,9,0.625,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_upper_07_straight,upper_leg,transport,7,-434.4108745,-421.3732739,-3.434264012,-429.0710672,,3.434264012,7,9,0.75,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_upper_08_bend,upper_leg,transport,8,-438.3112605,-427.7802606,-0.287337484,-434.7811215,,0.287337484,8,9,0.875,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3,jin,2515.0,pipeleg_upper_09_straight,upper_leg,transport,9,-437.5025984,-420.142032,-3.272521418,-429.4078061,,3.272521418,9,9,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_left,junctions,junction,999,-595.6723748,-307.8784718,-1.326069003,-453.431225,,1.326069003,1,21,0.0,448.998588,12.69233891,-453.4309429,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_left_left_extension,junctions,junction,999,-487.67975,-287.9051907,-0.9768718493,-447.4193965,,0.9768718493,2,21,0.05,447.9160732,310.8637847,-447.4184589,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_left_left_step,junctions,junction,999,0.0,0.0,0.0,0.0,,0.0,3,21,0.1,450.1354492,0.0,0.0,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_left_left_stub,junctions,junction,999,-11327.19496,-7920.267407,-5.352003672,-10592.53848,,5.352003672,4,21,0.15,431.7194477,17.35231168,-10592.51588,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_left_lower_extension,junctions,junction,999,-293.0452044,-45.878107,-0.3080889174,-161.2668994,,0.3080889174,5,21,0.2,357.0636982,0.07777140599,-161.2722218,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_left_lower_stub,junctions,junction,999,-1476.561693,-1465.264678,-0.5700104805,-1473.500821,,0.5700104805,6,21,0.25,316.6704111,0.4200941548,-1473.582289,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_right,junctions,junction,999,-473.9907089,-382.1257295,-1.323267431,-452.4732982,,1.323267431,7,21,0.3,449.0323927,2.391968982,-452.4641588,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_right_lower_extension,junctions,junction,999,-430.4545393,-45.35330396,-0.7506236443,-211.7761229,,0.7506236443,8,21,0.35,373.5983495,0.1800640161,-211.7921671,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_right_lower_stub,junctions,junction,999,-1112.338325,-1102.957091,-0.4292850319,-1109.719679,,0.4292850319,9,21,0.4,316.6200637,0.3162980682,-1109.908924,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_right_right_extension,junctions,junction,999,-455.7386872,-282.0843622,-0.9311117572,-426.4607081,,0.9311117572,10,21,0.45,441.930318,1.381185668,-426.4604596,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_right_right_step,junctions,junction,999,0.0,0.0,0.0,0.0,,0.0,11,21,0.5,444.1839606,0.0,0.0,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_lower_right_right_stub,junctions,junction,999,-10601.28101,-7725.963544,-5.067131827,-10028.72797,,5.067131827,12,21,0.55,425.494576,12.80153118,-10028.78706,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_upper_left,junctions,junction,999,-525.7756337,-499.2099778,-1.382317619,-514.3889209,,1.382317619,13,21,0.6,466.1340647,3.247887884,-514.3882252,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,junction_upper_left_upper_extension,junctions,junction,999,-521.6688191,-400.7157908,-5.322977871,-500.5969034,,5.322977871,14,21,0.65,462.8609475,8.429596502,-500.596005,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
